serialNumber,date,latestFullness,fullnessThreshold,reason_code,longitude,latitude,year,month,day,weekday
1510830,2019-04-12,4.0,6.0,2,144.6601949611,-37.9018111375,2019,4,12,4
1510830,2019-04-13,8.0,6.0,1,144.6601949611,-37.9018111375,2019,4,13,5
1510830,2019-04-14,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,14,6
1510830,2019-04-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,15,0
1510830,2019-04-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,16,1
1510830,2019-04-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,17,2
1510830,2019-04-18,4.0,6.0,2,144.6601949611,-37.9018111375,2019,4,18,3
1510830,2019-04-19,4.0,6.0,2,144.6601949611,-37.9018111375,2019,4,19,4
1510830,2019-04-20,8.0,6.0,1,144.6601949611,-37.9018111375,2019,4,20,5
1510830,2019-04-21,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,21,6
1510830,2019-04-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,22,0
1510830,2019-04-23,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,23,1
1510830,2019-04-24,2.0,6.0,2,144.6601949611,-37.9018111375,2019,4,24,2
1510830,2019-04-25,6.0,6.0,1,144.6601949611,-37.9018111375,2019,4,25,3
1510830,2019-04-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,26,4
1510830,2019-04-27,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,27,5
1510830,2019-04-28,0.0,6.0,2,144.6601949611,-37.9018111375,2019,4,28,6
1510830,2019-04-29,4.0,6.0,2,144.6601949611,-37.9018111375,2019,4,29,0
1510830,2019-04-30,4.0,6.0,2,144.6601949611,-37.9018111375,2019,4,30,1
1510830,2019-05-01,8.0,6.0,1,144.6601949611,-37.9018111375,2019,5,1,2
1510830,2019-05-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,2,3
1510830,2019-05-03,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,3,4
1510830,2019-05-04,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,4,5
1510830,2019-05-05,2.0,6.0,2,144.6601949611,-37.9018111375,2019,5,5,6
1510830,2019-05-06,2.0,6.0,2,144.6601949611,-37.9018111375,2019,5,6,0
1510830,2019-05-07,4.0,6.0,2,144.6601949611,-37.9018111375,2019,5,7,1
1510830,2019-05-08,6.0,6.0,1,144.6601949611,-37.9018111375,2019,5,8,2
1510830,2019-05-09,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,9,3
1510830,2019-05-10,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,10,4
1510830,2019-05-11,4.0,6.0,2,144.6601949611,-37.9018111375,2019,5,11,5
1510830,2019-05-12,6.0,6.0,1,144.6601949611,-37.9018111375,2019,5,12,6
1510830,2019-05-13,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,13,0
1510830,2019-05-14,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,14,1
1510830,2019-05-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,15,2
1510830,2019-05-16,2.0,6.0,2,144.6601949611,-37.9018111375,2019,5,16,3
1510830,2019-05-17,6.0,6.0,1,144.6601949611,-37.9018111375,2019,5,17,4
1510830,2019-05-18,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,18,5
1510830,2019-05-19,2.0,6.0,2,144.6601949611,-37.9018111375,2019,5,19,6
1510830,2019-05-20,4.0,6.0,2,144.6601949611,-37.9018111375,2019,5,20,0
1510830,2019-05-21,8.0,6.0,1,144.6601949611,-37.9018111375,2019,5,21,1
1510830,2019-05-22,4.0,6.0,1,144.6601949611,-37.9018111375,2019,5,22,2
1510830,2019-05-23,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,23,3
1510830,2019-05-24,4.0,6.0,2,144.6601949611,-37.9018111375,2019,5,24,4
1510830,2019-05-25,6.0,6.0,1,144.6601949611,-37.9018111375,2019,5,25,5
1510830,2019-05-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,26,6
1510830,2019-05-27,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,27,0
1510830,2019-05-28,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,28,1
1510830,2019-05-29,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,29,2
1510830,2019-05-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,5,30,3
1510830,2019-05-31,4.0,6.0,2,144.6601949611,-37.9018111375,2019,5,31,4
1510830,2019-06-01,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,1,5
1510830,2019-06-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,2,6
1510830,2019-06-03,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,3,0
1510830,2019-06-04,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,4,1
1510830,2019-06-05,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,5,2
1510830,2019-06-06,6.0,6.0,1,144.6601949611,-37.9018111375,2019,6,6,3
1510830,2019-06-07,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,7,4
1510830,2019-06-08,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,8,5
1510830,2019-06-09,6.0,6.0,1,144.6601949611,-37.9018111375,2019,6,9,6
1510830,2019-06-10,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,10,0
1510830,2019-06-11,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,11,1
1510830,2019-06-12,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,12,2
1510830,2019-06-13,2.0,6.0,2,144.6601949611,-37.9018111375,2019,6,13,3
1510830,2019-06-14,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,14,4
1510830,2019-06-15,8.0,6.0,1,144.6601949611,-37.9018111375,2019,6,15,5
1510830,2019-06-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,16,6
1510830,2019-06-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,17,0
1510830,2019-06-18,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,18,1
1510830,2019-06-19,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,19,2
1510830,2019-06-20,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,20,3
1510830,2019-06-21,6.0,6.0,1,144.6601949611,-37.9018111375,2019,6,21,4
1510830,2019-06-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,22,5
1510830,2019-06-23,2.0,6.0,2,144.6601949611,-37.9018111375,2019,6,23,6
1510830,2019-06-24,2.0,6.0,2,144.6601949611,-37.9018111375,2019,6,24,0
1510830,2019-06-25,6.0,6.0,1,144.6601949611,-37.9018111375,2019,6,25,1
1510830,2019-06-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,26,2
1510830,2019-06-27,2.0,6.0,2,144.6601949611,-37.9018111375,2019,6,27,3
1510830,2019-06-28,4.0,6.0,2,144.6601949611,-37.9018111375,2019,6,28,4
1510830,2019-06-29,8.0,6.0,1,144.6601949611,-37.9018111375,2019,6,29,5
1510830,2019-06-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,6,30,6
1510830,2019-07-01,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,1,0
1510830,2019-07-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,2,1
1510830,2019-07-03,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,3,2
1510830,2019-07-04,6.0,6.0,1,144.6601949611,-37.9018111375,2019,7,4,3
1510830,2019-07-05,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,5,4
1510830,2019-07-06,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,6,5
1510830,2019-07-07,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,7,6
1510830,2019-07-08,2.0,6.0,2,144.6601949611,-37.9018111375,2019,7,8,0
1510830,2019-07-09,2.0,6.0,2,144.6601949611,-37.9018111375,2019,7,9,1
1510830,2019-07-10,4.0,6.0,2,144.6601949611,-37.9018111375,2019,7,10,2
1510830,2019-07-11,6.0,6.0,1,144.6601949611,-37.9018111375,2019,7,11,3
1510830,2019-07-12,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,12,4
1510830,2019-07-13,4.0,6.0,2,144.6601949611,-37.9018111375,2019,7,13,5
1510830,2019-07-14,6.0,6.0,1,144.6601949611,-37.9018111375,2019,7,14,6
1510830,2019-07-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,15,0
1510830,2019-07-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,16,1
1510830,2019-07-17,4.0,6.0,2,144.6601949611,-37.9018111375,2019,7,17,2
1510830,2019-07-18,4.0,6.0,2,144.6601949611,-37.9018111375,2019,7,18,3
1510830,2019-07-19,6.0,6.0,1,144.6601949611,-37.9018111375,2019,7,19,4
1510830,2019-07-20,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,20,5
1510830,2019-07-21,2.0,6.0,2,144.6601949611,-37.9018111375,2019,7,21,6
1510830,2019-07-22,2.0,6.0,2,144.6601949611,-37.9018111375,2019,7,22,0
1510830,2019-07-23,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,23,1
1510830,2019-07-24,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,24,2
1510830,2019-07-25,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,25,3
1510830,2019-07-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,26,4
1510830,2019-07-27,4.0,6.0,2,144.6601949611,-37.9018111375,2019,7,27,5
1510830,2019-07-28,6.0,6.0,1,144.6601949611,-37.9018111375,2019,7,28,6
1510830,2019-07-29,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,29,0
1510830,2019-07-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,30,1
1510830,2019-07-31,0.0,6.0,2,144.6601949611,-37.9018111375,2019,7,31,2
1510830,2019-08-01,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,1,3
1510830,2019-08-02,6.0,6.0,1,144.6601949611,-37.9018111375,2019,8,2,4
1510830,2019-08-03,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,3,5
1510830,2019-08-04,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,4,6
1510830,2019-08-05,4.0,6.0,2,144.6601949611,-37.9018111375,2019,8,5,0
1510830,2019-08-06,4.0,6.0,2,144.6601949611,-37.9018111375,2019,8,6,1
1510830,2019-08-07,4.0,6.0,2,144.6601949611,-37.9018111375,2019,8,7,2
1510830,2019-08-08,8.0,6.0,1,144.6601949611,-37.9018111375,2019,8,8,3
1510830,2019-08-09,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,9,4
1510830,2019-08-10,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,10,5
1510830,2019-08-11,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,11,6
1510830,2019-08-12,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,12,0
1510830,2019-08-13,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,13,1
1510830,2019-08-14,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,14,2
1510830,2019-08-15,6.0,6.0,1,144.6601949611,-37.9018111375,2019,8,15,3
1510830,2019-08-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,16,4
1510830,2019-08-17,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,17,5
1510830,2019-08-18,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,18,6
1510830,2019-08-19,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,19,0
1510830,2019-08-20,4.0,6.0,2,144.6601949611,-37.9018111375,2019,8,20,1
1510830,2019-08-21,6.0,6.0,1,144.6601949611,-37.9018111375,2019,8,21,2
1510830,2019-08-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,22,3
1510830,2019-08-23,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,23,4
1510830,2019-08-24,6.0,6.0,1,144.6601949611,-37.9018111375,2019,8,24,5
1510830,2019-08-25,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,25,6
1510830,2019-08-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,26,0
1510830,2019-08-27,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,27,1
1510830,2019-08-28,2.0,6.0,2,144.6601949611,-37.9018111375,2019,8,28,2
1510830,2019-08-29,4.0,6.0,2,144.6601949611,-37.9018111375,2019,8,29,3
1510830,2019-08-30,6.0,6.0,1,144.6601949611,-37.9018111375,2019,8,30,4
1510830,2019-08-31,0.0,6.0,2,144.6601949611,-37.9018111375,2019,8,31,5
1510830,2019-09-01,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,1,6
1510830,2019-09-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,2,0
1510830,2019-09-03,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,3,1
1510830,2019-09-04,2.0,6.0,2,144.6601949611,-37.9018111375,2019,9,4,2
1510830,2019-09-05,8.0,6.0,1,144.6601949611,-37.9018111375,2019,9,5,3
1510830,2019-09-06,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,6,4
1510830,2019-09-07,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,7,5
1510830,2019-09-08,4.0,6.0,2,144.6601949611,-37.9018111375,2019,9,8,6
1510830,2019-09-09,4.0,6.0,2,144.6601949611,-37.9018111375,2019,9,9,0
1510830,2019-09-10,4.0,6.0,2,144.6601949611,-37.9018111375,2019,9,10,1
1510830,2019-09-11,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,11,2
1510830,2019-09-12,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,12,3
1510830,2019-09-13,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,13,4
1510830,2019-09-14,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,14,5
1510830,2019-09-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,15,6
1510830,2019-09-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,16,0
1510830,2019-09-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,17,1
1510830,2019-09-18,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,18,2
1510830,2019-09-19,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,19,3
1510830,2019-09-20,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,20,4
1510830,2019-09-21,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,21,5
1510830,2019-09-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,22,6
1510830,2019-09-23,2.0,6.0,2,144.6601949611,-37.9018111375,2019,9,23,0
1510830,2019-09-24,2.0,6.0,2,144.6601949611,-37.9018111375,2019,9,24,1
1510830,2019-09-25,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,25,2
1510830,2019-09-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,26,3
1510830,2019-09-27,4.0,6.0,2,144.6601949611,-37.9018111375,2019,9,27,4
1510830,2019-09-28,6.0,6.0,1,144.6601949611,-37.9018111375,2019,9,28,5
1510830,2019-09-29,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,29,6
1510830,2019-09-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,9,30,0
1510830,2019-10-01,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,1,1
1510830,2019-10-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,2,2
1510830,2019-10-03,2.0,6.0,2,144.6601949611,-37.9018111375,2019,10,3,3
1510830,2019-10-04,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,4,4
1510830,2019-10-05,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,5,5
1510830,2019-10-06,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,6,6
1510830,2019-10-07,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,7,0
1510830,2019-10-08,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,8,1
1510830,2019-10-09,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,9,2
1510830,2019-10-10,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,10,3
1510830,2019-10-11,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,11,4
1510830,2019-10-12,2.0,6.0,2,144.6601949611,-37.9018111375,2019,10,12,5
1510830,2019-10-13,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,13,6
1510830,2019-10-14,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,14,0
1510830,2019-10-15,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,15,1
1510830,2019-10-16,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,16,2
1510830,2019-10-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,17,3
1510830,2019-10-18,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,18,4
1510830,2019-10-19,6.0,6.0,1,144.6601949611,-37.9018111375,2019,10,19,5
1510830,2019-10-20,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,20,6
1510830,2019-10-21,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,21,0
1510830,2019-10-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,22,1
1510830,2019-10-23,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,23,2
1510830,2019-10-24,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,24,3
1510830,2019-10-25,8.0,6.0,1,144.6601949611,-37.9018111375,2019,10,25,4
1510830,2019-10-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,26,5
1510830,2019-10-27,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,27,6
1510830,2019-10-28,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,28,0
1510830,2019-10-29,0.0,6.0,2,144.6601949611,-37.9018111375,2019,10,29,1
1510830,2019-10-30,4.0,6.0,2,144.6601949611,-37.9018111375,2019,10,30,2
1510830,2019-10-31,8.0,6.0,1,144.6601949611,-37.9018111375,2019,10,31,3
1510830,2019-11-01,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,1,4
1510830,2019-11-02,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,2,5
1510830,2019-11-03,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,3,6
1510830,2019-11-04,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,4,0
1510830,2019-11-05,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,5,1
1510830,2019-11-06,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,6,2
1510830,2019-11-07,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,7,3
1510830,2019-11-08,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,8,4
1510830,2019-11-09,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,9,5
1510830,2019-11-10,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,10,6
1510830,2019-11-11,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,11,0
1510830,2019-11-12,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,12,1
1510830,2019-11-13,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,13,2
1510830,2019-11-14,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,14,3
1510830,2019-11-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,15,4
1510830,2019-11-16,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,16,5
1510830,2019-11-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,17,6
1510830,2019-11-18,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,18,0
1510830,2019-11-19,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,19,1
1510830,2019-11-20,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,20,2
1510830,2019-11-21,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,21,3
1510830,2019-11-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,22,4
1510830,2019-11-23,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,23,5
1510830,2019-11-24,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,24,6
1510830,2019-11-25,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,25,0
1510830,2019-11-26,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,26,1
1510830,2019-11-27,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,27,2
1510830,2019-11-28,4.0,6.0,2,144.6601949611,-37.9018111375,2019,11,28,3
1510830,2019-11-29,6.0,6.0,1,144.6601949611,-37.9018111375,2019,11,29,4
1510830,2019-11-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,11,30,5
1510830,2019-12-01,2.0,6.0,2,144.6601949611,-37.9018111375,2019,12,1,6
1510830,2019-12-02,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,2,0
1510830,2019-12-03,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,3,1
1510830,2019-12-04,8.0,6.0,1,144.6601949611,-37.9018111375,2019,12,4,2
1510830,2019-12-05,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,5,3
1510830,2019-12-06,8.0,6.0,1,144.6601949611,-37.9018111375,2019,12,6,4
1510830,2019-12-07,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,7,5
1510830,2019-12-08,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,8,6
1510830,2019-12-09,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,9,0
1510830,2019-12-10,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,10,1
1510830,2019-12-11,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,11,2
1510830,2019-12-12,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,12,3
1510830,2019-12-13,6.0,6.0,1,144.6601949611,-37.9018111375,2019,12,13,4
1510830,2019-12-14,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,14,5
1510830,2019-12-15,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,15,6
1510830,2019-12-16,6.0,6.0,1,144.6601949611,-37.9018111375,2019,12,16,0
1510830,2019-12-17,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,17,1
1510830,2019-12-18,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,18,2
1510830,2019-12-19,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,19,3
1510830,2019-12-20,8.0,6.0,1,144.6601949611,-37.9018111375,2019,12,20,4
1510830,2019-12-21,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,21,5
1510830,2019-12-22,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,22,6
1510830,2019-12-23,2.0,6.0,2,144.6601949611,-37.9018111375,2019,12,23,0
1510830,2019-12-24,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,24,1
1510830,2019-12-25,8.0,6.0,1,144.6601949611,-37.9018111375,2019,12,25,2
1510830,2019-12-26,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,26,3
1510830,2019-12-27,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,27,4
1510830,2019-12-28,4.0,6.0,2,144.6601949611,-37.9018111375,2019,12,28,5
1510830,2019-12-29,6.0,6.0,1,144.6601949611,-37.9018111375,2019,12,29,6
1510830,2019-12-30,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,30,0
1510830,2019-12-31,0.0,6.0,2,144.6601949611,-37.9018111375,2019,12,31,1
1510830,2020-01-01,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,1,2
1510830,2020-01-02,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,2,3
1510830,2020-01-03,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,3,4
1510830,2020-01-04,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,4,5
1510830,2020-01-05,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,5,6
1510830,2020-01-06,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,6,0
1510830,2020-01-07,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,7,1
1510830,2020-01-08,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,8,2
1510830,2020-01-09,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,9,3
1510830,2020-01-10,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,10,4
1510830,2020-01-11,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,11,5
1510830,2020-01-12,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,12,6
1510830,2020-01-13,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,13,0
1510830,2020-01-14,4.0,6.0,2,144.6601949611,-37.9018111375,2020,1,14,1
1510830,2020-01-15,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,15,2
1510830,2020-01-16,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,16,3
1510830,2020-01-17,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,17,4
1510830,2020-01-18,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,18,5
1510830,2020-01-19,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,19,6
1510830,2020-01-20,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,20,0
1510830,2020-01-21,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,21,1
1510830,2020-01-22,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,22,2
1510830,2020-01-23,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,23,3
1510830,2020-01-24,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,24,4
1510830,2020-01-25,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,25,5
1510830,2020-01-26,6.0,6.0,1,144.6601949611,-37.9018111375,2020,1,26,6
1510830,2020-01-27,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,27,0
1510830,2020-01-28,0.0,6.0,2,144.6601949611,-37.9018111375,2020,1,28,1
1510830,2020-01-29,0.6666666666666666,6.0,2,144.6601949611,-37.9018111375,2020,1,29,2
1510830,2020-01-30,1.3333333333333333,6.0,2,144.6601949611,-37.9018111375,2020,1,30,3
1510830,2020-01-31,2.0,6.0,2,144.6601949611,-37.9018111375,2020,1,31,4
1510830,2020-02-01,2.6666666666666665,6.0,2,144.6601949611,-37.9018111375,2020,2,1,5
1510830,2020-02-02,3.333333333333333,6.0,2,144.6601949611,-37.9018111375,2020,2,2,6
1510830,2020-02-03,4.0,6.0,2,144.6601949611,-37.9018111375,2020,2,3,0
1510830,2020-02-04,4.666666666666666,6.0,2,144.6601949611,-37.9018111375,2020,2,4,1
1510830,2020-02-05,5.333333333333333,6.0,2,144.6601949611,-37.9018111375,2020,2,5,2
1510830,2020-02-06,6.0,6.0,1,144.6601949611,-37.9018111375,2020,2,6,3
1510830,2020-02-07,0.0,6.0,2,144.6601949611,-37.9018111375,2020,2,7,4
1510830,2020-02-08,2.0,6.0,2,144.6601949611,-37.9018111375,2020,2,8,5
1510830,2020-02-09,6.0,6.0,1,144.6601949611,-37.9018111375,2020,2,9,6
1510830,2020-02-10,0.0,6.0,2,144.6601949611,-37.9018111375,2020,2,10,0
1510830,2020-02-11,0.0,6.0,2,144.6601949611,-37.9018111375,2020,2,11,1
1510830,2020-02-12,0.0,6.0,2,144.6601949611,-37.9018111375,2020,2,12,2
1510830,2020-02-13,4.0,6.0,2,144.6601949611,-37.9018111375,2020,2,13,3
1510830,2020-02-14,6.0,6.0,1,144.6601949611,-37.9018111375,2020,2,14,4
